schema_version,width,seed,candidate_count,target_unique,random_expected_regret,catalog_best_target,catalog_worst_target,correctly_rounded_bits,score_static_index,score_static_family,score_static_target,score_static_abs_error_ulp,score_static_correct_hit,score_static_output_bits,score_static_regret,score_static_best_hit,q_static_index,q_static_family,q_static_target,q_static_abs_error_ulp,q_static_correct_hit,q_static_output_bits,q_static_regret,q_static_best_hit,oracle_static_index,oracle_static_family,oracle_static_target,oracle_static_abs_error_ulp,oracle_static_correct_hit,oracle_static_output_bits,oracle_static_regret,oracle_static_best_hit,representative_1_index,representative_1_family,representative_1_target,representative_1_abs_error_ulp,representative_1_correct_hit,representative_1_output_bits,representative_1_regret,representative_1_best_hit,per_input_beam_index,per_input_beam_family,per_input_beam_target,per_input_beam_abs_error_ulp,per_input_beam_correct_hit,per_input_beam_output_bits,per_input_beam_regret,per_input_beam_best_hit,per_input_q_index,per_input_q_family,per_input_q_target,per_input_q_abs_error_ulp,per_input_q_correct_hit,per_input_q_output_bits,per_input_q_regret,per_input_q_best_hit,score_static_r1_index,score_static_r1_regret,score_static_r2_index,score_static_r2_regret,score_static_r4_index,score_static_r4_regret,score_static_r8_index,score_static_r8_regret,score_static_r16_index,score_static_r16_regret,score_static_r32_index,score_static_r32_regret,balanced_fp32_target,balanced_fp32_abs_error_ulp,balanced_fp32_correct_hit,balanced_fp32_output_bits,sequential_fp32_target,sequential_fp32_abs_error_ulp,sequential_fp32_correct_hit,sequential_fp32_output_bits,fp64_then_fp32_target,fp64_then_fp32_abs_error_ulp,fp64_then_fp32_correct_hit,fp64_then_fp32_output_bits,kahan_fp32_target,kahan_fp32_abs_error_ulp,kahan_fp32_correct_hit,kahan_fp32_output_bits,input_group_id
1,1024,830955236,64,3,0.4011812610276929,0.0025877314903182264,1.1043272319867965,0x44b3e0a9,19,pair_merge,0.9008482309938399,0.9491302497517609,0,1152639146,0.815311150320686,0,19,pair_merge,0.9008482309938399,0.9491302497517609,0,1152639146,0.815311150320686,0,47,pair_merge,0.0025877314903182264,0.05086975024823914,1,1152639145,0.0,1,45,pair_merge,1.1043272319867965,1.0508697502482391,0,1152639144,1.0,0,26,contiguous,0.9008482309938399,0.9491302497517609,0,1152639146,0.815311150320686,0,45,pair_merge,1.1043272319867965,1.0508697502482391,0,1152639144,1.0,0,45,1.0,19,0.815311150320686,45,1.0,30,1.0,19,0.815311150320686,19,0.815311150320686,0.0025877314903182264,0.05086975024823914,1,1152639145,443.1391172419164,21.05086975024824,0,1152639124,0.0025877314903182264,0.05086975024823914,1,1152639145,0.0025877314903182264,0.05086975024823914,1,1152639145,wr1024_reuse_confirm_g038
1,1024,897310028,64,3,0.1504238444103093,0.00025711022755329604,1.0323264243800758,0x44a8faea,19,pair_merge,0.00025711022755329604,0.016034657076261283,1,1151924970,0.0,1,19,pair_merge,0.00025711022755329604,0.016034657076261283,1,1151924970,0.0,1,47,pair_merge,0.00025711022755329604,0.016034657076261283,1,1151924970,0.0,1,45,pair_merge,0.00025711022755329604,0.016034657076261283,1,1151924970,0.0,1,3,pair_merge,0.00025711022755329604,0.016034657076261283,1,1151924970,0.0,1,3,pair_merge,0.00025711022755329604,0.016034657076261283,1,1151924970,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.00025711022755329604,0.016034657076261283,1,1151924970,15.871979853617463,3.9839653429237387,0,1151924966,0.00025711022755329604,0.016034657076261283,1,1151924970,0.00025711022755329604,0.016034657076261283,1,1151924970,wr1024_reuse_confirm_g039
1,1024,291933375,64,3,0.11973274937626027,0.1129921856113398,1.785278391364038,0x449eb52f,19,pair_merge,0.4407059798586416,0.6638568971236509,0,1151251760,0.1959675282376664,0,19,pair_merge,0.4407059798586416,0.6638568971236509,0,1151251760,0.1959675282376664,0,47,pair_merge,0.4407059798586416,0.6638568971236509,0,1151251760,0.1959675282376664,0,45,pair_merge,0.1129921856113398,0.3361431028763491,1,1151251759,0.0,1,36,contiguous,0.4407059798586416,0.6638568971236509,0,1151251760,0.1959675282376664,0,36,contiguous,0.4407059798586416,0.6638568971236509,0,1151251760,0.1959675282376664,0,45,0.0,19,0.1959675282376664,45,0.0,30,0.1959675282376664,19,0.1959675282376664,19,0.1959675282376664,0.4407059798586416,0.6638568971236509,0,1151251760,0.1129921856113398,0.3361431028763491,1,1151251759,0.1129921856113398,0.3361431028763491,1,1151251759,0.1129921856113398,0.3361431028763491,1,1151251759,wr1024_reuse_confirm_g040
1,1024,1154223009,64,3,0.04141288883824213,0.21194454817793837,2.1326932612977307,0x44a74477,19,pair_merge,0.21194454817793837,0.4603743565598961,1,1151812727,0.0,1,19,pair_merge,0.21194454817793837,0.4603743565598961,1,1151812727,0.0,1,47,pair_merge,0.2911958350581461,0.5396256434401039,0,1151812726,0.04126062214118741,0,45,pair_merge,0.2911958350581461,0.5396256434401039,0,1151812726,0.04126062214118741,0,25,pair_merge,0.2911958350581461,0.5396256434401039,0,1151812726,0.04126062214118741,0,53,pair_merge,0.21194454817793837,0.4603743565598961,1,1151812727,0.0,1,45,0.04126062214118741,19,0.0,45,0.04126062214118741,30,0.04126062214118741,19,0.0,19,0.0,0.21194454817793837,0.4603743565598961,1,1151812727,72.92520613009981,8.539625643440104,0,1151812718,0.21194454817793837,0.4603743565598961,1,1151812727,0.21194454817793837,0.4603743565598961,1,1151812727,wr1024_reuse_confirm_g041
1,1024,726242693,64,3,0.1670383580878899,0.08759083756449823,1.6795058232321978,0x44c7798b,19,pair_merge,0.08759083756449823,0.29595749283384976,1,1153923467,0.0,1,19,pair_merge,0.08759083756449823,0.29595749283384976,1,1153923467,0.0,1,47,pair_merge,0.4956758518967987,0.7040425071661502,0,1153923466,0.2563484972541651,0,45,pair_merge,0.4956758518967987,0.7040425071661502,0,1153923466,0.2563484972541651,0,22,contiguous,0.08759083756449823,0.29595749283384976,1,1153923467,0.0,1,40,contiguous,0.08759083756449823,0.29595749283384976,1,1153923467,0.0,1,45,0.2563484972541651,19,0.0,45,0.2563484972541651,30,0.0,19,0.0,19,0.0,0.4956758518967987,0.7040425071661502,0,1153923466,75.7603559665552,8.70404250716615,0,1153923458,0.08759083756449823,0.29595749283384976,1,1153923467,0.08759083756449823,0.29595749283384976,1,1153923467,wr1024_reuse_confirm_g042
1,1024,690557436,64,4,0.06867464838804158,0.1320211222851714,2.6786326826164286,0x44bcfbc4,19,pair_merge,0.1320211222851714,0.36334710991718566,1,1153235908,0.0,1,19,pair_merge,0.1320211222851714,0.36334710991718566,1,1153235908,0.0,1,47,pair_merge,2.6786326826164286,1.6366528900828143,0,1153235906,1.0,0,45,pair_merge,0.1320211222851714,0.36334710991718566,1,1153235908,0.0,1,31,pair_merge,0.40532690245080005,0.6366528900828143,0,1153235907,0.10732134591035851,0,27,pair_merge,0.1320211222851714,0.36334710991718566,1,1153235908,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.1320211222851714,0.36334710991718566,1,1153235908,44.045161583444575,6.636652890082814,0,1153235901,0.1320211222851714,0.36334710991718566,1,1153235908,0.1320211222851714,0.36334710991718566,1,1153235908,wr1024_reuse_confirm_g043
1,1024,417088163,64,4,0.0967573440098216,0.14502992301212347,2.621718146587489,0x44b48504,19,pair_merge,0.14502992301212347,0.3808279441061586,1,1152681220,0.0,1,19,pair_merge,0.14502992301212347,0.3808279441061586,1,1152681220,0.0,1,47,pair_merge,0.14502992301212347,0.3808279441061586,1,1152681220,0.0,1,45,pair_merge,0.14502992301212347,0.3808279441061586,1,1152681220,0.0,1,3,pair_merge,0.14502992301212347,0.3808279441061586,1,1152681220,0.0,1,3,pair_merge,0.14502992301212347,0.3808279441061586,1,1152681220,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.14502992301212347,0.3808279441061586,1,1152681220,70.23827702871066,8.380827944106159,0,1152681212,0.14502992301212347,0.3808279441061586,1,1152681220,0.14502992301212347,0.3808279441061586,1,1152681220,wr1024_reuse_confirm_g044
1,1024,193999764,64,3,0.3153958572684007,0.022266117169222003,1.320702825160863,0x44aaada9,19,pair_merge,0.723829409177581,0.8507816460041795,0,1152036266,0.5403138155986849,0,19,pair_merge,0.723829409177581,0.8507816460041795,0,1152036266,0.5403138155986849,0,47,pair_merge,0.022266117169222003,0.1492183539958205,1,1152036265,0.0,1,45,pair_merge,0.022266117169222003,0.1492183539958205,1,1152036265,0.0,1,25,pair_merge,0.022266117169222003,0.1492183539958205,1,1152036265,0.0,1,36,contiguous,1.320702825160863,1.1492183539958205,0,1152036264,1.0,0,45,0.0,19,0.5403138155986849,45,0.0,30,0.0,19,0.5403138155986849,19,0.5403138155986849,0.022266117169222003,0.1492183539958205,1,1152036265,83.708196489094,9.14921835399582,0,1152036256,0.022266117169222003,0.1492183539958205,1,1152036265,0.022266117169222003,0.1492183539958205,1,1152036265,wr1024_reuse_confirm_g045
1,1024,1320166666,64,3,0.304847110863972,0.008886165496015584,1.1974190856560298,0x44a592f7,19,pair_merge,0.008886165496015584,0.09426646008000716,1,1151701751,0.0,1,19,pair_merge,0.008886165496015584,0.09426646008000716,1,1151701751,0.0,1,47,pair_merge,0.008886165496015584,0.09426646008000716,1,1151701751,0.0,1,45,pair_merge,0.008886165496015584,0.09426646008000716,1,1151701751,0.0,1,22,contiguous,0.008886165496015584,0.09426646008000716,1,1151701751,0.0,1,30,contiguous,0.008886165496015584,0.09426646008000716,1,1151701751,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,1.1974190856560298,1.0942664600800072,0,1151701750,37.1400836864561,6.094266460080007,0,1151701745,0.008886165496015584,0.09426646008000716,1,1151701751,0.008886165496015584,0.09426646008000716,1,1151701751,wr1024_reuse_confirm_g046
1,1024,2098736751,64,3,0.19623295839190674,0.01288932041447911,1.2399516062699607,0x44c3d928,19,pair_merge,0.01288932041447911,0.1135311429277408,1,1153685800,0.0,1,19,pair_merge,0.01288932041447911,0.1135311429277408,1,1153685800,0.0,1,47,pair_merge,0.01288932041447911,0.1135311429277408,1,1153685800,0.0,1,45,pair_merge,0.01288932041447911,0.1135311429277408,1,1153685800,0.0,1,45,pair_merge,0.01288932041447911,0.1135311429277408,1,1153685800,0.0,1,19,pair_merge,0.01288932041447911,0.1135311429277408,1,1153685800,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.01288932041447911,0.1135311429277408,1,1153685800,102.28351217896929,10.11353114292774,0,1153685790,0.01288932041447911,0.1135311429277408,1,1153685800,0.01288932041447911,0.1135311429277408,1,1153685800,wr1024_reuse_confirm_g047
1,1024,789070510,64,3,0.13872933083717975,0.14594739433425272,1.910008633592606,0x44b721e1,19,pair_merge,0.14594739433425272,0.3820306196291767,1,1152852449,0.0,1,19,pair_merge,0.14594739433425272,0.3820306196291767,1,1152852449,0.0,1,47,pair_merge,0.38188615507589924,0.6179693803708233,0,1152852450,0.13374748874412085,0,45,pair_merge,0.14594739433425272,0.3820306196291767,1,1152852449,0.0,1,36,contiguous,0.14594739433425272,0.3820306196291767,1,1152852449,0.0,1,43,pair_merge,0.38188615507589924,0.6179693803708233,0,1152852450,0.13374748874412085,0,45,0.0,19,0.0,45,0.0,30,0.13374748874412085,19,0.0,19,0.0,0.38188615507589924,0.6179693803708233,0,1152852450,2.617824915817546,1.6179693803708233,0,1152852451,0.14594739433425272,0.3820306196291767,1,1152852449,0.14594739433425272,0.3820306196291767,1,1152852449,wr1024_reuse_confirm_g048
1,1024,835969406,64,4,0.07000203492151576,0.13390261991263522,2.6701943434442117,0x44ad3800,19,pair_merge,0.13390261991263522,0.36592706911710593,1,1152202752,0.0,1,19,pair_merge,0.13390261991263522,0.36592706911710593,1,1152202752,0.0,1,47,pair_merge,0.13390261991263522,0.36592706911710593,1,1152202752,0.0,1,45,pair_merge,0.13390261991263522,0.36592706911710593,1,1152202752,0.0,1,36,contiguous,0.13390261991263522,0.36592706911710593,1,1152202752,0.0,1,13,pair_merge,0.13390261991263522,0.36592706911710593,1,1152202752,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.13390261991263522,0.36592706911710593,1,1152202752,31.742777790507365,5.634072930882894,0,1152202746,0.13390261991263522,0.36592706911710593,1,1152202752,0.13390261991263522,0.36592706911710593,1,1152202752,wr1024_reuse_confirm_g049
1,1024,1868305313,64,3,0.18740613141323176,0.04600600837733883,1.4749862334569517,0x44ac699b,19,pair_merge,0.04600600837733883,0.21449011253980643,1,1152149915,0.0,1,19,pair_merge,0.04600600837733883,0.21449011253980643,1,1152149915,0.0,1,47,pair_merge,0.04600600837733883,0.21449011253980643,1,1152149915,0.0,1,45,pair_merge,0.617025783297726,0.7855098874601936,0,1152149914,0.3995994940297889,0,31,pair_merge,0.617025783297726,0.7855098874601936,0,1152149914,0.3995994940297889,0,26,contiguous,0.04600600837733883,0.21449011253980643,1,1152149915,0.0,1,45,0.3995994940297889,19,0.0,45,0.3995994940297889,30,0.3995994940297889,19,0.0,19,0.0,0.04600600837733883,0.21449011253980643,1,1152149915,1.4749862334569517,1.2144901125398064,0,1152149916,0.04600600837733883,0.21449011253980643,1,1152149915,0.04600600837733883,0.21449011253980643,1,1152149915,wr1024_reuse_confirm_g050
1,1024,1092484473,64,4,0.05000324123754641,0.01480379935010749,3.5281203400033574,0x44a7b8b0,19,pair_merge,0.01480379935010749,0.12167086483668754,1,1151842480,0.0,1,19,pair_merge,0.01480379935010749,0.12167086483668754,1,1151842480,0.0,1,47,pair_merge,0.01480379935010749,0.12167086483668754,1,1151842480,0.0,1,45,pair_merge,0.01480379935010749,0.12167086483668754,1,1151842480,0.0,1,45,pair_merge,0.01480379935010749,0.12167086483668754,1,1151842480,0.0,1,22,contiguous,0.01480379935010749,0.12167086483668754,1,1151842480,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.01480379935010749,0.12167086483668754,1,1151842480,26.231512447716984,5.1216708648366875,0,1151842475,0.01480379935010749,0.12167086483668754,1,1151842480,0.01480379935010749,0.12167086483668754,1,1151842480,wr1024_reuse_confirm_g051
1,1024,218558628,64,3,0.051630265437399105,0.13505682942672675,2.6650536760873784,0x44b4dc6e,19,pair_merge,0.13505682942672675,0.3675007883348371,1,1152703598,0.0,1,19,pair_merge,0.13505682942672675,0.3675007883348371,1,1152703598,0.0,1,47,pair_merge,0.4000552527570525,0.6324992116651629,0,1152703597,0.10474259036334285,0,45,pair_merge,0.4000552527570525,0.6324992116651629,0,1152703597,0.10474259036334285,0,50,contiguous,0.13505682942672675,0.3675007883348371,1,1152703598,0.0,1,26,contiguous,0.13505682942672675,0.3675007883348371,1,1152703598,0.0,1,45,0.10474259036334285,19,0.0,45,0.10474259036334285,30,0.0,19,0.0,19,0.0,0.13505682942672675,0.3675007883348371,1,1152703598,43.990045792739004,6.632499211665163,0,1152703591,0.13505682942672675,0.3675007883348371,1,1152703598,0.13505682942672675,0.3675007883348371,1,1152703598,wr1024_reuse_confirm_g052
1,1024,346503600,64,3,0.05388071451751076,0.18607809785321738,2.4606072735123714,0x449cf8be,19,pair_merge,0.32334268568279445,0.5686322939147885,0,1151137981,0.06034857204669536,0,19,pair_merge,0.32334268568279445,0.5686322939147885,0,1151137981,0.06034857204669536,0,47,pair_merge,0.18607809785321738,0.43136770608521147,1,1151137982,0.0,1,45,pair_merge,2.4606072735123714,1.5686322939147885,0,1151137980,1.0,0,31,pair_merge,0.18607809785321738,0.43136770608521147,1,1151137982,0.0,1,21,pair_merge,0.18607809785321738,0.43136770608521147,1,1151137982,0.0,1,45,1.0,19,0.06034857204669536,45,1.0,30,0.0,19,0.06034857204669536,19,0.06034857204669536,0.18607809785321738,0.43136770608521147,1,1151137982,20.872401037001104,4.5686322939147885,0,1151137977,0.18607809785321738,0.43136770608521147,1,1151137982,0.18607809785321738,0.43136770608521147,1,1151137982,wr1024_reuse_confirm_g053
1,1024,311670534,64,3,0.1206587779201439,0.0068887541654499545,1.172885792276977,0x44962d94,19,pair_merge,0.0068887541654499545,0.08299851905576361,1,1150692756,0.0,1,19,pair_merge,0.0068887541654499545,0.08299851905576361,1,1150692756,0.0,1,47,pair_merge,0.0068887541654499545,0.08299851905576361,1,1150692756,0.0,1,45,pair_merge,0.0068887541654499545,0.08299851905576361,1,1150692756,0.0,1,23,pair_merge,0.0068887541654499545,0.08299851905576361,1,1150692756,0.0,1,23,pair_merge,0.0068887541654499545,0.08299851905576361,1,1150692756,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.0068887541654499545,0.08299851905576361,1,1150692756,98.34691837305017,9.917001480944236,0,1150692746,0.0068887541654499545,0.08299851905576361,1,1150692756,0.0068887541654499545,0.08299851905576361,1,1150692756,wr1024_reuse_confirm_g054
1,1024,1033586138,64,3,0.11751325224197476,0.034187400168849996,1.4039841019867543,0x44a766fe,19,pair_merge,0.6643906983509458,0.8151016490910479,0,1151821567,0.46007067862386536,0,19,pair_merge,0.6643906983509458,0.8151016490910479,0,1151821567,0.46007067862386536,0,47,pair_merge,0.034187400168849996,0.18489835090895212,1,1151821566,0.0,1,45,pair_merge,0.034187400168849996,0.18489835090895212,1,1151821566,0.0,1,21,pair_merge,0.034187400168849996,0.18489835090895212,1,1151821566,0.0,1,21,pair_merge,0.034187400168849996,0.18489835090895212,1,1151821566,0.0,1,45,0.0,19,0.46007067862386536,45,0.0,30,0.0,19,0.46007067862386536,19,0.46007067862386536,0.034187400168849996,0.18489835090895212,1,1151821566,103.73215441834789,10.184898350908952,0,1151821556,0.034187400168849996,0.18489835090895212,1,1151821566,0.034187400168849996,0.18489835090895212,1,1151821566,wr1024_reuse_confirm_g055
1,1024,1165139319,64,3,0.2635953898815856,0.0005160134037855787,1.045947870235114,0x448d1fc3,19,pair_merge,0.9550841565724573,0.9772840715843358,0,1150099394,0.9130849963401136,0,19,pair_merge,0.9550841565724573,0.9772840715843358,0,1150099394,0.9130849963401136,0,47,pair_merge,0.9550841565724573,0.9772840715843358,0,1150099394,0.9130849963401136,0,45,pair_merge,0.0005160134037855787,0.022715928415664166,1,1150099395,0.0,1,44,contiguous,0.0005160134037855787,0.022715928415664166,1,1150099395,0.0,1,44,contiguous,0.0005160134037855787,0.022715928415664166,1,1150099395,0.0,1,45,0.0,19,0.9130849963401136,45,0.0,30,0.0,19,0.9130849963401136,19,0.9130849963401136,0.0005160134037855787,0.022715928415664166,1,1150099395,15.818788586078472,3.977284071584336,0,1150099391,0.0005160134037855787,0.022715928415664166,1,1150099395,0.0005160134037855787,0.022715928415664166,1,1150099395,wr1024_reuse_confirm_g056
1,1024,981994487,64,4,0.11523980381179184,0.029699167540459624,3.3403613108639574,0x44a36e8b,19,pair_merge,0.029699167540459624,0.17233446416912557,1,1151561355,0.0,1,19,pair_merge,0.029699167540459624,0.17233446416912557,1,1151561355,0.0,1,47,pair_merge,0.6850302392022085,0.8276655358308744,0,1151561356,0.1979456203295565,0,45,pair_merge,0.6850302392022085,0.8276655358308744,0,1151561356,0.1979456203295565,0,25,pair_merge,0.6850302392022085,0.8276655358308744,0,1151561356,0.1979456203295565,0,25,pair_merge,0.6850302392022085,0.8276655358308744,0,1151561356,0.1979456203295565,0,45,0.1979456203295565,19,0.0,45,0.1979456203295565,30,0.0,19,0.0,19,0.0,0.6850302392022085,0.8276655358308744,0,1151561356,4.719037024216962,2.1723344641691256,0,1151561353,0.029699167540459624,0.17233446416912557,1,1151561355,0.029699167540459624,0.17233446416912557,1,1151561355,wr1024_reuse_confirm_g057
1,1024,737297309,64,4,0.0444960059970413,0.1806320649322559,2.4805988185173233,0x449b398a,19,pair_merge,0.3306154417247897,0.5749916883962669,0,1151023499,0.06521110644697257,0,19,pair_merge,0.3306154417247897,0.5749916883962669,0,1151023499,0.06521110644697257,0,47,pair_merge,0.1806320649322559,0.4250083116037331,1,1151023498,0.0,1,45,pair_merge,0.3306154417247897,0.5749916883962669,0,1151023499,0.06521110644697257,0,60,contiguous,0.1806320649322559,0.4250083116037331,1,1151023498,0.0,1,19,pair_merge,0.3306154417247897,0.5749916883962669,0,1151023499,0.06521110644697257,0,45,0.06521110644697257,19,0.06521110644697257,45,0.06521110644697257,30,0.06521110644697257,19,0.06521110644697257,19,0.06521110644697257,0.1806320649322559,0.4250083116037331,1,1151023498,108.68079829700692,10.425008311603733,0,1151023488,0.1806320649322559,0.4250083116037331,1,1151023498,0.1806320649322559,0.4250083116037331,1,1151023498,wr1024_reuse_confirm_g058
1,1024,1589627468,64,3,0.07218075529787736,0.13430895121239217,1.8672726643998654,0x44a90470,19,pair_merge,0.13430895121239217,0.36648185659373667,1,1151927408,0.0,1,19,pair_merge,0.13430895121239217,0.36648185659373667,1,1151927408,0.0,1,47,pair_merge,0.13430895121239217,0.36648185659373667,1,1151927408,0.0,1,45,pair_merge,0.13430895121239217,0.36648185659373667,1,1151927408,0.0,1,4,contiguous,0.13430895121239217,0.36648185659373667,1,1151927408,0.0,1,60,contiguous,0.13430895121239217,0.36648185659373667,1,1151927408,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.13430895121239217,0.36648185659373667,1,1151927408,152.92987350946208,12.366481856593737,0,1151927396,0.13430895121239217,0.36648185659373667,1,1151927408,0.13430895121239217,0.36648185659373667,1,1151927408,wr1024_reuse_confirm_g059
1,1024,1963422636,64,3,0.20229882842467145,0.014840943315586252,1.2584877640671508,0x44a06e6d,19,pair_merge,0.7711941225640218,0.8781765896242177,0,1151364716,0.6081736121766096,0,19,pair_merge,0.7711941225640218,0.8781765896242177,0,1151364716,0.6081736121766096,0,47,pair_merge,0.014840943315586252,0.12182341037578226,1,1151364717,0.0,1,45,pair_merge,0.7711941225640218,0.8781765896242177,0,1151364716,0.6081736121766096,0,27,pair_merge,0.014840943315586252,0.12182341037578226,1,1151364717,0.0,1,25,pair_merge,0.014840943315586252,0.12182341037578226,1,1151364717,0.0,1,45,0.6081736121766096,19,0.6081736121766096,45,0.6081736121766096,30,0.0,19,0.6081736121766096,19,0.6081736121766096,0.014840943315586252,0.12182341037578226,1,1151364717,23.796606839557764,4.878176589624218,0,1151364712,0.014840943315586252,0.12182341037578226,1,1151364717,0.014840943315586252,0.12182341037578226,1,1151364717,wr1024_reuse_confirm_g060
1,1024,1509160857,64,3,0.15016507304407656,0.007705100033970274,1.1832624984422433,0x44a1e71e,19,pair_merge,0.007705100033970274,0.0877786992041365,1,1151461150,0.0,1,19,pair_merge,0.007705100033970274,0.0877786992041365,1,1151461150,0.0,1,47,pair_merge,0.007705100033970274,0.0877786992041365,1,1151461150,0.0,1,45,pair_merge,0.007705100033970274,0.0877786992041365,1,1151461150,0.0,1,45,pair_merge,0.007705100033970274,0.0877786992041365,1,1151461150,0.0,1,45,pair_merge,0.007705100033970274,0.0877786992041365,1,1151461150,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.007705100033970274,0.0877786992041365,1,1151461150,79.42768851435952,8.912221300795863,0,1151461141,0.007705100033970274,0.0877786992041365,1,1151461150,0.007705100033970274,0.0877786992041365,1,1151461150,wr1024_reuse_confirm_g061
1,1024,92922338,64,3,0.2970895384832183,0.005062108375123969,1.1473590988580427,0x4492ff67,19,pair_merge,0.005062108375123969,0.07114849524145939,1,1150484327,0.0,1,19,pair_merge,0.005062108375123969,0.07114849524145939,1,1150484327,0.0,1,47,pair_merge,0.005062108375123969,0.07114849524145939,1,1150484327,0.0,1,45,pair_merge,0.005062108375123969,0.07114849524145939,1,1150484327,0.0,1,23,pair_merge,0.005062108375123969,0.07114849524145939,1,1150484327,0.0,1,23,pair_merge,0.005062108375123969,0.07114849524145939,1,1150484327,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.005062108375123969,0.07114849524145939,1,1150484327,16.5742500703068,4.071148495241459,0,1150484323,0.005062108375123969,0.07114849524145939,1,1150484327,0.005062108375123969,0.07114849524145939,1,1150484327,wr1024_reuse_confirm_g062
1,1024,700090170,64,3,0.18694247984625645,0.04300109143895777,1.4577351818581457,0x449f26ed,19,pair_merge,0.04300109143895777,0.20736704520959393,1,1151280877,0.0,1,19,pair_merge,0.04300109143895777,0.20736704520959393,1,1151280877,0.0,1,47,pair_merge,0.04300109143895777,0.20736704520959393,1,1151280877,0.0,1,45,pair_merge,0.04300109143895777,0.20736704520959393,1,1151280877,0.0,1,26,contiguous,0.04300109143895777,0.20736704520959393,1,1151280877,0.0,1,25,pair_merge,0.62826700101977,0.7926329547904061,0,1151280878,0.413693225846701,0,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.62826700101977,0.7926329547904061,0,1151280878,10.287203362696522,3.207367045209594,0,1151280874,0.04300109143895777,0.20736704520959393,1,1151280877,0.04300109143895777,0.20736704520959393,1,1151280877,wr1024_reuse_confirm_g063
